Time,Signal
2.4225,-0.4230767099278329
2.4250000000000003,1.4539904997395465
2.4275,-0.4510673543326284
2.43,1.0135645438574954
2.4325,0.2550798935649306
2.435,0.0881308962597892
2.4375,1.0897902135516655
2.44,-0.5829319636104848
2.4425,1.3411631843743925
2.445,-0.47027907412964526
2.4475000000000002,0.7779079179376898
2.45,0.3090169943749453
2.4525,-0.1599501745072351
2.455,1.0880081004141675
2.4575,-0.723815290629761
2.46,1.1997464034600194
2.4625,-0.4736614173306688
2.465,0.5271602357711046
2.4675000000000002,0.3592217603966864
2.47,-0.40040393770669713
2.4725,1.0629356244677453
2.475,-0.8435655349597694
2.4775,1.031907756125991
2.48,-0.4624520187282464
2.4825,0.26616877613093015
2.485,0.40312530769379007
2.4875000000000003,-0.6286476854586188
2.49,1.013847035824426
2.4925,-0.9405818898855167
2.495,0.8404277534531602
2.4975,-0.43828318242786096
2.5,-2.953291931831784e-13
2.5025,0.43828318242798436
2.505,-0.8404277534532396
2.5075,0.9405818898855394
2.5100000000000002,-1.0138470358245266
2.5125,0.6286476854588429
2.515,-0.4031253076936584
2.5175,-0.2661687761310644
2.52,0.4624520187283585
2.5225,-1.0319077561260521
2.525,0.8435655349597706
2.5275,-1.0629356244676818
2.5300000000000002,0.4004039377069535
2.5325,-0.3592217603970024
2.535,-0.5271602357712337
2.5375,0.47366141733076705
2.54,-1.1997464034600607
2.5425,0.7238152906297408
2.545,-1.0880081004140858
2.5475,0.1599501745071124
2.5500000000000003,-0.3090169943752651
2.5525,-0.7779079179374089
2.555,0.47027907412972875
2.5575,-1.3411631843744127
2.56,0.582931963610442
2.5625,-1.0897902135515656
2.565,-0.08813089625991849
2.5675,-0.25507989356479566
2.57,-1.0135645438576038
2.5725000000000002,0.4510673543322757
2.575,-1.4539904997395485
2.5775,0.42307670992777185
2.58,-1.0695389263941533
2.5825,-0.3390242033922126
2.585,-0.2000244213753959
2.5875,-1.2296053459025096
2.59,0.415229721316161
2.5925000000000002,-1.5367111585932691
2.595,0.24693361652281798
2.5975,-1.0289957517828345
2.6,-0.5877852522924529
2.6025,-0.14642972558636186
2.605,-1.4219240480279038
2.6075,0.36244568425942725
2.61,-1.5884805060437177
2.6125000000000003,0.05765873285640577
2.615,-0.9703288596986634
2.6175,-0.8294469785499313
2.62,-0.09676185363628143
2.6225,-1.5869193207806407
2.625,0.2928932188134523
2.6275,-1.6091328219513967
2.63,-0.14118337512921264
2.6325,-0.8960655600185116
2.6350000000000002,-1.0591280640052831
2.6375,-0.05329918441358139
2.64,-1.7215697590708987
2.6425,0.20725793325683284
2.645,-1.5991720067507327
2.6475,-0.345694158747798
2.65,-0.8090169943746687
2.6525,-1.2721402171648093
2.6550000000000002,-0.01806357989972751
2.6575,-1.8234957019633766
2.66,0.10672859079320263
2.6625,-1.559746945540794
2.665,-0.5517250326292142
2.6675,-0.7121970493977409
2.67,-1.4640919323365102
2.6725,0.007240894099769135
2.6750000000000003,-1.8910065241883687
2.6775,-0.007021051572127512
2.68,-1.4926123047587128
2.6825,-0.7549688115953874
2.685,-0.6087376313088743
2.6875,-1.6309863136979463
2.69,0.021280030406948924
2.6925,-1.9231323714249817
2.695,-0.13186377457935683
2.6975000000000002,-1.4000758585673845
2.7,-0.9510565162948182
2.7025,-0.5018025150586838
2.705,-1.7693106800519516
2.7075,0.023130922137355125
2.71,-1.9196396774237572
2.7125,-0.2652631392111856
2.715,-1.2849337563136256
2.7175000000000002,-1.1356572756616112
2.72,-0.3945019984361703
2.7225,-1.8761158503431639
2.725,0.01231165940486223
2.7275,-1.8810301819049107
2.73,-0.4043294490220246
2.7325,-1.1503954204953937
2.735,-1.304578958978036
2.7375000000000003,-0.2898105525465797
2.74,-1.9490832447234232
2.7425,-0.011201534366829913
2.745,-1.8085235547406922
2.7475,-0.5458861327420867
2.75,-1.0000000000000382
2.7525,-1.4538671322211663
2.755,-0.19048956599054867
2.7575,-1.9865782155571692
2.7600000000000002,-0.04697021213309638
2.7625,-1.7040241149197304
2.765,-0.6865449702280513
2.7675,-0.8375264904150412
2.77,-1.5798999536068687
2.7725,-0.0990171335282396
2.775,-1.987688340595138
2.7775,-0.09410280196655596
2.7800000000000002,-1.5700725030212694
2.7825,-0.8227883455813957
2.785,-0.666899767563941
2.7875,-1.6794767015841137
2.79,-0.017526644833528393
2.7925,-1.9522457590528917
2.795,-0.1512766913021576
2.7975,-1.4097835145376398
2.8000000000000003,-0.9510565162949577
2.8025,-0.49209485908818024
2.805,-1.749897763329048
2.8075,0.05224430976523664
2.81,-1.8808330021833353
2.8125,-0.21677275132489437
2.815,-1.2267716200587273
2.8175,-1.067837741675878
2.82,-0.3170418001733888
2.8225000000000002,-1.7890340999488625
2.825,0.10899347581163221
2.8275,-1.7747721542769828
2.83,-0.288521427751524
2.8325,-1.0250659794782684
2.835,-1.169759021379032
2.8375,-0.14553338316744702
2.84,-1.7953844417972107
2.8425000000000002,0.15188097922692034
2.845,-1.6360975686497083
2.8475,-0.36415921768557347
2.85,-0.8090169943748459
2.8525,-1.2536751582267214
2.855,0.018861981999306554
2.8575,-1.7681187479334795
2.86,0.18054327351934107
2.8625000000000003,-1.4675127467868556
2.865,-0.44109407525556155
2.8675,-0.583196629938334
2.87,-1.3167538797139149
2.8725,0.1728802264251934
2.875,-1.7071067811865488
2.8775,0.1950937275960466
2.88,-1.2723323582211568
2.8825,-0.516578048469992
2.8850000000000002,-0.35229487094871237
2.8875,-1.3565548295167198
2.89,0.3136325265464558
2.8925,-1.6129309969308476
2.895,0.19610994072199317
2.8975,-1.0544107250654757
2.9,-0.5877852522928716
2.9025,-0.12101475230338421
2.9050000000000002,-1.3711003722270347
2.9075,0.43866552259699476
2.91,-1.4868833112741786
2.9125,0.1846082164706665
2.915,-0.8180584101254174
2.9175,-0.6518931334725296
2.92,0.10603157819102738
2.9225,-1.3589363384490902
2.9250000000000003,0.5460095002604534
2.9275,-1.3309456940443474
2.93,0.16200596072752466
2.9325,-0.567948823645498
2.935,-0.7061648850095691
2.9375,0.32442334882165597
2.94,-1.3191810689799175
2.9425,0.6342134968158382
2.945,-1.147754914620089
2.9475000000000002,0.13007308154158187
2.95,-0.30901699437516106
2.9525,-0.7480308249716541
2.955,0.5300258883358491
2.9575,-1.2515613905605445
2.96,0.7023666291302351
2.9625,-0.9405521450423131
2.965,0.09087375297822031
2.9675000000000002,-0.04635283031654866
2.97,-0.7751665668779727
2.9725,0.7190774239088297
2.975,-1.1564344650402325
2.9775,0.7501052922507148
2.98,-0.7131184858566597
2.9825,0.04670015394904703
2.985,0.21490868105655442
2.9875000000000003,-0.7855658769141547
2.99,0.8882659967657345
2.9925,-1.0347947913047633
2.995,0.7776062352967626
2.9975,-0.46969781705128866
3.0,-8.301619744691243e-14
3.0025,0.4696978170514338
3.005,-0.7776062352968609
3.0075000000000003,1.03479479130472
3.0100000000000002,-0.8882659967658221
3.0125,0.7855658769143619
3.015,-0.21490868105639938
3.0175,-0.04670015394921104
3.02,0.7131184858567915
3.0225,-0.7501052922507909
3.025,1.156434465040231
3.0275,-0.7190774239087565
3.0300000000000002,0.7751665668782095
3.0325,0.046352830316260585
3.035,-0.0908737529783783
3.0375,0.940552145042428
3.04,-0.7023666291302872
3.0425,1.2515613905605174
3.045,-0.5300258883357538
3.0475,0.748030824971506
3.0500000000000003,0.3090169943748729
3.0525,-0.13007308154132136
3.055,1.1477549146201842
3.0575,-0.6342134968158653
3.06,1.3191810689798653
3.0625,-0.324423348821541
3.065,0.7061648850094112
3.0675,0.5679488236456592
3.0700000000000003,-0.16200596072728807
3.0725000000000002,1.3309456940442175
3.075,-0.5460095002604515
3.0775,1.358936338449014
3.08,-0.10603157819089559
3.0825,0.6518931334723658
3.085,0.8180584101255726
3.0875,-0.18460821647078418
3.09,1.4868833112742281
3.0925000000000002,-0.4386655225970385
3.095,1.3711003722272068
3.0975,0.1210147523035296
3.1,0.5877852522927057
3.1025,1.0544107250656212
3.105,-0.1961099407220912
3.1075,1.6129309969308723
3.11,-0.31363252654640605
3.1125000000000003,1.3565548295169239
3.115,0.3522948709484379
3.1175,0.5165780484698284
3.12,1.2723323582212889
3.1225,-0.1950937275961223
3.125,1.7071067811865475
3.1275,-0.1728802264251197
3.13,1.3167538797137808
3.1325000000000003,0.5831966299380488
3.1350000000000002,0.4410940752558389
3.1375,1.4675127467866518
3.14,-0.1805432735193928
3.1425,1.768118747933453
3.145,-0.018861981999210742
3.1475,1.2536751582265737
3.15,0.8090169943750095
3.1525,0.3641592176854259
3.1550000000000002,1.6360975686495367
3.1575,-0.15188097922687382
3.16,1.7953844417971592
3.1625,0.14553338316756248
3.165,1.1697590213788749
3.1675,1.0250659794784303
3.17,0.2885214277513901
3.1725,1.774772154277057
3.1750000000000003,-0.10899347581163132
3.1775,1.7890340999489935
3.18,0.31704180017352124
3.1825,1.0678377416757148
3.185,1.2267716200588832
3.1875,0.21677275132477747
3.19,1.8808330021833854
3.1925,-0.05224430976521144
3.1950000000000003,1.7498977633292194
3.1975000000000002,0.49209485908792233
3.2,0.9510565162952475
3.2025,1.409783514537786
3.205,0.15127669130206045
3.2075,1.952245759052917
3.21,0.01752664483357902
3.2125,1.6794767015839969
3.215,0.6668997675640973
3.2175000000000002,0.8227883455816827
3.22,1.570072503021035
3.2225,0.09410280196648091
3.225,1.9876883405951378
3.2275,0.0990171335283141
3.23,1.5798999536067355
3.2325,0.8375264904152036
3.235,0.6865449702278947
3.2375000000000003,1.7040241149195252
3.24,0.046970212133186195
3.2425,1.9865782155571434
3.245,0.19048956599064526
3.2475,1.4538671322210197
3.25,1.0000000000002027
3.2525,0.5458861327419401
3.255,1.808523554740789
3.2575000000000003,0.011201534366875432
3.2600000000000002,1.9490832447235127
3.2625,0.28981055254637433
3.265,1.3045789589778796
3.2675,1.1503954204955564
3.27,0.4043294490218916
3.2725,1.8810301819049857
3.275,-0.012311659404862008
3.2775,1.8761158503430893
3.2800000000000002,0.39450199843593514
3.2825,1.1356572756618974
3.285,1.2849337563137824
3.2875,0.2652631392110696
3.29,1.9196396774238085
3.2925,-0.023130922137329035
3.295,1.7693106800518554
3.2975,0.501802515058831
3.3000000000000003,0.9510565162955635
3.3025,1.4000758585671251
3.305,0.13186377457926057
3.3075,1.923132371425008
3.31,-0.021280030406897632
3.3125,1.6309863136978304
3.315,0.6087376313090314
3.3175,0.7549688115952253
3.3200000000000003,1.4926123047584772
3.3225000000000002,0.007021051572259962
3.325,1.8910065241883678
3.3275,-0.007240894099693751
3.33,1.4640919323363777
3.3325,0.7121970493979041
3.335,0.5517250326290586
3.3375,1.559746945540911
3.34,-0.1067285907932527
3.3425000000000002,1.8234957019634206
3.345,0.018063579899557758
3.3475,1.2721402171646634
3.35,0.8090169943748341
3.3525,0.3456941587476523
3.355,1.5991720067508302
3.3575,-0.2072579332568576
3.36,1.7215697590708487
3.3625000000000003,0.05329918441337489
3.365,1.0591280640055576
3.3675,0.896065560018675
3.37,0.14118337512908052
3.3725,1.6091328219514724
3.375,-0.2928932188134512
3.3775,1.586919320780567
3.38,0.09676185363641565
3.3825000000000003,0.8294469785502164
3.3850000000000002,0.9703288596983859
3.3875,-0.05765873285619949
3.39,1.5884805060437697
3.3925,-0.36244568425940027
3.395,1.4219240480278081
3.3975,0.14642972558650968
3.4,0.5877852522922896
3.4025,1.0289957517829824
3.4050000000000002,-0.24693361652264922
3.4075,1.536711158593222
3.41,-0.4152297213161087
3.4125,1.2296053459023946
3.415,0.2000244213755537
3.4175,0.3390242033920513
3.42,1.0695389263942876
3.4225,-0.42307670992784524
3.4250000000000003,1.4539904997395467
3.4275,-0.45106735433261574
3.43,1.0135645438574719
3.4325,0.2550798935649595
3.435,0.08813089625976334
3.4375,1.0897902135516835
3.44,-0.5829319636104915
3.4425,1.3411631843743883
3.4450000000000003,-0.4702790741298979
3.4475000000000002,0.7779079179376656
3.45,0.309016994374973
3.4525,-0.15995017450725757
3.455,1.088008100414184
3.4575,-0.723815290629765
3.46,1.1997464034600094
3.4625,-0.47366141733064926
3.465,0.5271602357710787
3.4675000000000002,0.3592217603967155
3.47,-0.400403937706719
3.4725,1.0629356244677561
3.475,-0.8435655349597674
3.4775,1.0319077561259788
3.48,-0.46245201872822395
3.4825,0.26616877613090506
3.485,0.4031253076938164
3.4875000000000003,-0.6286476854586398
3.49,1.0138470358244367
3.4925,-0.9405818898855122
3.495,0.8404277534531426
3.4975,-0.4382831824278345
3.5,1.322359506073072e-13
3.5025,0.43828318242800723
3.505,-0.8404277534532537
3.5075000000000003,0.9405818898854692
3.5100000000000002,-1.0138470358245197
3.5125,0.6286476854588239
3.515,-0.4031253076936321
3.5175,-0.266168776131093
3.52,0.46245201872838093
3.5225,-1.0319077561260643
3.525,0.843565534959769
3.5275,-1.0629356244676673
3.5300000000000002,0.4004039377069298
3.5325,-0.3592217603969733
3.535,-0.5271602357712597
3.5375,0.4736614173307866
3.54,-1.1997464034600671
3.5425,0.7238152906297366
3.545,-1.0880081004140694
3.5475,0.15995017450708815
3.5500000000000003,-0.30901699437523744
3.5525,-0.7779079179374331
3.555,0.4702790741297451
3.5575,-1.341163184374417
3.56,0.5829319636104336
3.5625,-1.089790213551546
3.565,-0.08813089625994436
3.5675,-0.25507989356476835
3.5700000000000003,-1.013564543857261
3.5725000000000002,0.45106735433228834
3.575,-1.4539904997395485
3.5775,0.42307670992775953
3.58,-1.0695389263941308
3.5825,-0.3390242033922395
3.585,-0.20002442137536958
3.5875,-1.2296053459025287
3.59,0.41522972131616953
3.5925000000000002,-1.5367111585932647
3.595,0.2469336165228021
3.5975,-1.02899575178281
3.6,-0.5877852522924802
3.6025,-0.14642972558633732
3.605,-1.4219240480279196
3.6075,0.3624456842594316
3.61,-1.5884805060437093
3.6125000000000003,0.05765873285638656
3.615,-0.9703288596986372
3.6175,-0.8294469785499582
3.62,-0.09676185363625911
3.6225,-1.586919320780653
3.625,0.2928932188134524
3.6275,-1.609132821951384
3.63,-0.14118337512923473
3.6325000000000003,-0.8960655600189358
3.6350000000000002,-1.0591280640053091
3.6375,-0.05329918441356196
3.64,-1.7215697590709071
3.6425,0.20725793325682873
3.645,-1.5991720067507162
3.6475,-0.34569415874782233
3.65,-0.8090169943746411
3.6525,-1.2721402171648335
3.6550000000000002,-0.018063579899711302
3.6575,-1.8234957019633806
3.66,0.1067285907931943
3.6625,-1.5597469455407744
3.665,-0.5517250326292402
3.6675,-0.7121970493977137
3.67,-1.4640919323365322
3.6725,0.007240894099781792
3.6750000000000003,-1.8910065241883687
3.6775,-0.007021051572139836
3.68,-1.4926123047586906
3.6825,-0.7549688115954143
3.685,-0.6087376313088481
3.6875,-1.6309863136979657
3.69,0.021280030406957473
3.6925,-1.9231323714249773
3.6950000000000003,-0.1318637745791067
3.6975000000000002,-1.40007585856736
3.7,-0.9510565162948456
3.7025,-0.5018025150586594
3.705,-1.7693106800519678
3.7075,0.023130922137359455
3.71,-1.9196396774237487
3.7125,-0.2652631392112049
3.715,-1.2849337563135994
3.7175000000000002,-1.1356572756616383
3.72,-0.3945019984361481
3.7225,-1.876115850343176
3.725,0.01231165940486223
3.7275,-1.8810301819048982
3.73,-0.4043294490220467
3.7325,-1.1503954204953666
3.735,-1.304578958978062
3.7375000000000003,-0.2898105525465602
3.74,-1.9490832447234316
3.7425,-0.011201534366834132
3.745,-1.8085235547406762
3.7475,-0.5458861327421112
3.75,-1.0000000000000109
3.7525,-1.4538671322211907
3.755,-0.19048956599053257
3.7575000000000003,-1.9865782155571023
3.7600000000000002,-0.04697021213310493
3.7625,-1.704024114919711
3.765,-0.6865449702280774
3.7675,-0.8375264904150141
3.77,-1.579899953606891
3.7725,-0.09901713352822727
3.775,-1.987688340595138
3.7775,-0.0941028019665684
3.7800000000000002,-1.5700725030212472
3.7825,-0.8227883455814228
3.785,-0.666899767563915
3.7875,-1.6794767015841332
3.79,-0.017526644833520066
3.7925,-1.9522457590528872
3.795,-0.1512766913021737
3.7975,-1.4097835145376156
3.8000000000000003,-0.9510565162949852
3.8025,-0.49209485908815587
3.805,-1.7498977633290642
3.8075,0.05224430976524086
3.81,-1.8808330021833268
3.8125,-0.2167727513249138
3.815,-1.2267716200587013
3.8175,-1.0678377416759053
3.8200000000000003,-0.31704180017373307
3.8225000000000002,-1.789034099948875
3.825,0.1089934758116321
3.8275,-1.7747721542769703
3.83,-0.2885214277515463
3.8325,-1.0250659794782415
3.835,-1.169759021378626
3.8375,-0.14553338316710607
3.84,-1.79538444179736
3.8425000000000002,0.1518809792269159
3.845,-1.6360975686496921
3.8475,-0.3641592176851928
3.85,-0.8090169943752733
3.8525,-1.2536751582263406
3.855,0.018861981999589772
3.8575,-1.7681187479335552
3.86,0.18054327351919186
3.8625000000000003,-1.4675127467868365
3.865,-0.44109407525515526
3.8675,-0.5831966299387562
3.87,-1.3167538797135694
3.8725,0.17288022642499923
3.875,-1.7071067811865488
3.8775,0.19509372759582744
3.88,-1.2723323582207668
3.8825000000000003,-0.5165780484691183
3.8850000000000002,-0.3522948709491189
3.8875,-1.3565548295164178
3.89,0.31363252654632345
3.8925,-1.6129309969307726
3.895,0.19610994072170962
3.8975,-1.0544107250650463
3.9,-0.5877852522928992
3.9025000000000003,-0.12101475230417036
3.9050000000000002,-1.3711003722267836
3.9075,0.4386655225969277
3.91,-1.4868833112740296
3.9125,0.18460821647032533
3.915,-0.8180584101249591
3.9175,-0.651893133473006
3.92,0.10603157819104941
3.9225,-1.3589363384491029
3.9250000000000003,0.5460095002604531
3.9275,-1.3309456940445417
3.93,0.1620059607271344
3.9325,-0.567948823645022
3.935,-0.7061648850100279
3.9375,0.3244233488216752
3.94,-1.3191810689799262
3.9425,0.6342134968158335
3.9450000000000003,-1.1477549146206076
3.9475000000000002,0.130073081541152
3.95,-0.30901699437467917
3.9525,-0.748030824972084
3.955,0.5300258883358651
3.9575,-1.2515613905605492
3.96,0.7023666291302264
3.9625,-0.9405521450422939
3.9650000000000003,0.0908737529781975
3.9675000000000002,-0.04635283031607265
3.97,-0.7751665668783629
3.9725,0.7190774239090484
3.975,-1.1564344650402327
3.9775,0.7501052922507021
3.98,-0.7131184858566378
3.9825,0.046700153949019704
3.985,0.21490868105658023
3.9875000000000003,-0.7855658769144959
3.99,0.8882659967658832
3.9925,-1.0347947913047595
3.995,0.7776062352967463
3.9975,-0.46969781705126445
4.0,-1.106882632625499e-13
4.0025,0.469697817051458
4.005,-0.7776062352968772
4.0075,1.0347947913047952
4.01,-0.8882659967658174
4.0125,0.7855658769143422
4.015,-0.21490868105637706
4.0175,-0.04670015394923836
4.0200000000000005,0.7131184858568169
4.0225,-0.7501052922508037
4.025,1.1564344650402307
4.0275,-0.7190774239089507
4.03,0.7751665668781871
4.0325,0.046352830316287424
4.035,-0.09087375297840461
4.0375,0.9405521450430868
4.04,-0.7023666291302959
4.0425,1.2515613905605163
4.045,-0.5300258883357379
4.0475,0.7480308249718866
4.05,0.3090169943748967
4.0525,-0.130073081541346
4.055,1.1477549146207346
4.0575,-0.6342134968158698
4.0600000000000005,1.3191810689798564
4.0625,-0.3244233488215218
4.065,0.7061648850098206
4.0675,0.5679488236452369
4.07,-0.1620059607273105
4.0725,1.3309456940446394
4.075,-0.5460095002604517
4.0775,1.3589363384485855
4.08,-0.10603157819087355
4.0825000000000005,0.6518931334727877
4.085,0.818058410125166
4.0875,-0.1846082164704792
4.09,1.4868833112740958
4.0925,-0.4386655225970343
4.095,1.371100372226653
4.0975,0.12101475230355391
4.1,0.5877852522917658
4.1025,1.0544107250652401
4.105,-0.19610994072184018
4.1075,1.6129309969308054
4.11,-0.3136325265465355
4.1125,1.356554829516261
4.115,0.3522948709484638
4.1175,0.5165780484689002
4.12,1.272332358220943
4.1225000000000005,-0.19509372759592591
4.125,1.7071067811865475
4.1275,-0.17288022642531142
4.13,1.3167538797133904
4.1325,0.5831966299380758
4.135,0.44109407525494526
4.1375,1.4675127467863494
4.14,-0.18054327351954425
4.1425,1.7681187479335196
4.1450000000000005,-0.018861981999459876
4.1475,1.2536751582261438
4.15,0.8090169943745842
4.1525,0.3641592176849962
4.155,1.6360975686492856
4.1575,-0.15188097922695132
4.16,1.795384441797291
4.1625,0.14553338316790154
4.165,1.1697590213784161
4.1675,1.0250659794780097
4.17,0.28852142775099987
4.1725,1.7747721542768642
4.175,-0.10899347581163299
4.1775,1.7890340999491876
4.18,0.3170418001739098
4.1825,1.0678377416752385
4.1850000000000005,1.2267716200584782
4.1875,0.2167727513244364
4.19,1.8808330021832547
4.1925,-0.05224430976520711
4.195,1.7498977633294706
4.1975,0.4920948590883507
4.2,0.9510565162956748
4.2025,1.4097835145382145
4.205,0.1512766913017769
4.2075000000000005,1.9522457590528508
4.21,0.017526644833587346
4.2125,1.6794767015846215
4.215,0.6668997675641233
4.2175,0.8227883455821047
4.22,1.5700725030214244
4.2225,0.09410280196626197
4.225,1.987688340595137
4.2275,0.09901713352832653
4.23,1.5798999536074496
4.2325,0.8375264904152306
4.235,0.6865449702287336
4.2375,1.704024114919866
4.24,0.046970212133037204
4.2425,1.986578215557068
4.245,0.1904895659909287
4.2475000000000005,1.4538671322218057
4.25,1.0000000000002303
4.2525,0.545886132742726
4.255,1.808523554740805
4.2575,0.011201534366799937
4.26,1.949083244723364
4.2625,0.2898105525467153
4.265,1.3045789589778536
4.2675,1.1503954204955835
4.2700000000000005,0.4043294490226049
4.2725,1.8810301819049982
4.275,-0.012311659404862563
4.2775,1.8761158503430768
4.28,0.3945019984363253
4.2825,1.1356572756618712
4.285,1.2849337563138086
4.2875000000000005,0.26526313921169253
4.29,1.9196396774238171
4.2925,-0.023130922137324594
4.295,1.7693106800518394
4.2975,0.5018025150588545
4.3,0.9510565162950814
4.3025,1.4000758585671498
4.305,0.1318637745792457
4.3075,1.9231323714250121
4.3100000000000005,-0.021280030406890305
4.3125,1.630986313697811
4.315,0.6087376313090576
4.3175,0.7549688115951985
4.32,1.4926123047584996
4.3225,0.0070210515722475275
4.325,1.8910065241883678
4.3275,-0.007240894099266648
4.33,1.4640919323363557
4.3325000000000005,0.7121970493979295
4.335,0.5517250326290326
4.3375,1.5597469455406072
4.34,-0.10672859079312058
4.3425,1.8234957019634166
4.345,0.018063579899573967
4.3475,1.2721402171646394
4.3500000000000005,0.8090169943748616
4.3525,0.34569415874762804
4.355,1.5991720067505768
4.3575,-0.20725793325679065
4.36,1.7215697590709786
4.3625,0.05329918441339676
4.365,1.0591280640055318
4.3675,0.896065560019603
4.37,0.14118337512905854
4.3725000000000005,1.609132821951485
4.375,-0.2928932188134511
4.3775,1.5869193207807586
4.38,0.09676185363607015
4.3825,0.8294469785501895
4.385,0.9703288596992798
4.3875,-0.05765873285621881
4.39,1.5884805060440623
4.3925,-0.362445684259467
4.3950000000000005,1.4219240480280568
4.3975,0.1464297255861292
4.4,0.5877852522927143
4.4025,1.0289957517834123
4.405,-0.2469336165226651
4.4075,1.5367111585933717
4.41,-0.4152297213162406
4.4125000000000005,1.2296053459026937
4.415,0.20002442137514753
4.4175,0.3390242033924705
4.42,1.069538926394678
4.4225,-0.4230767099276541
4.425,1.45399049973955
4.4275,-0.4510673543326031
4.43,1.0135645438570853
4.4325,0.2550798935645377
4.4350000000000005,0.08813089626016668
4.4375,1.0897902135520245
4.44,-0.5829319636103625
4.4425,1.3411631843743133
4.445,-0.47027907412988157
4.4475,0.7779079179372395
4.45,0.3090169943745459
4.4525,-0.15995017450768695
4.455,1.0880081004144677
4.4575000000000005,-0.7238152906297013
4.46,1.1997464034598606
4.4625,-0.47366141733095457
4.465,0.5271602357710529
4.4675,0.3592217603962936
4.47,-0.40040393770710536
4.4725,1.0629356244675625
4.4750000000000005,-0.8435655349597707
4.4775,1.0319077561257601
4.48,-0.46245201872857294
4.4825,0.26616877613087825
4.485,0.40312530769297417
4.4875,-0.628647685458977
4.49,1.0138470358243048
4.4925,-0.940581889885433
4.495,0.8404277534528594
4.4975000000000005,-0.43828318242821857
4.5,-3.4969360737513543e-13
4.5025,0.43828318242722153
4.505,-0.8404277534532696
4.5075,0.9405818898854027
4.51,-1.0138470358243667
4.5125,0.6286476854584832
4.515,-0.40312530769316973
4.5175,-0.266168776131569
4.5200000000000005,0.4624520187276641
4.5225,-1.0319077561260765
4.525,0.8435655349597694
4.5275,-1.0629356244676547
4.53,0.40040393770654
4.5325,-0.35922176039649684
4.535,-0.527160235771718
4.5375000000000005,0.47366141733015965
4.54,-1.1997464034600753
4.5425,0.7238152906298715
4.545,-1.088008100414053
4.5475,0.15995017450706395
4.55,-0.30901699437475166
4.5525,-0.7779079179378625
4.555,0.47027907412976144
4.5575,-1.341163184374421
4.5600000000000005,0.5829319636107064
4.5625,-1.0897902135515265
4.565,-0.08813089625997345
4.5675,-0.25507989356474103
4.57,-1.0135645438576508
4.5725,0.45106735433251066
4.575,-1.453990499739548
4.5775,0.4230767099277504
4.58,-1.0695389263941084
4.5825000000000005,-0.3390242033913681
4.585,-0.20002442137534326
4.5875,-1.2296053459025509
4.59,0.4152297213161782
4.5925,-1.5367111585932602
4.595,0.2469336165227891
4.5975,-1.0289957517827855
4.6000000000000005,-0.5877852522916008
4.6025,-0.14642972558631268
4.605,-1.4219240480279356
4.6075,0.36244568425943613
4.61,-1.5884805060438438
4.6125,0.05765873285636747
4.615,-0.9703288596986108
4.6175,-0.8294469785499824
4.62,-0.09676185363623668
4.6225000000000005,-1.5869193207806678
4.625,0.29289321881345265
4.6275,-1.6091328219515804
4.63,-0.1411833751288888
4.6325,-0.8960655600189085
4.635,-1.0591280640053327
4.6375,-0.05329918441354231
4.64,-1.721569759071194
4.6425,0.2072579332568245
4.6450000000000005,-1.599172006750702
4.6475,-0.34569415874744147
4.65,-0.8090169943750704
4.6525,-1.2721402171644527
4.655,-0.01806357989969498
4.6575,-1.8234957019635252
4.66,0.10672859079318597
4.6625000000000005,-1.559746945540755
4.665,-0.5517250326288337
4.6675,-0.7121970493981373
4.67,-1.4640919323361865
4.6725,0.00724089409958617
4.675,-1.891006524188367
4.6775,-0.007021051572152159
4.68,-1.492612304757931
4.6825,-0.7549688115949922
4.6850000000000005,-0.6087376313092558
4.6875,-1.6309863136976634
4.69,0.021280030406824246
4.6925,-1.9231323714249018
4.695,-0.1318637745791228
4.6975,-1.4000758585665238
4.7,-0.9510565162948729
4.7025,-0.5018025150582287
4.705,-1.7693106800517167
4.7075000000000005,0.023130922137291732
4.71,-1.9196396774235995
4.7125,-0.2652631392109036
4.715,-1.2849337563131407
4.7175,-1.1356572756616654
4.72,-0.3945019984357573
4.7225,-1.8761158503429822
4.7250000000000005,0.012311659404861786
4.7275,-1.8810301819046793
4.73,-0.4043294490217014
4.7325,-1.1503954204948903
4.735,-1.3045789589776557
4.7375,-0.289810552546219
4.74,-1.9490832447232997
4.7425,-0.011201534366909627
4.745,-1.808523554740927
4.7475000000000005,-0.5458861327417306
4.75,-0.9999999999995287
4.7525,-1.4538671322208099
4.755,-0.19048956599051636
4.7575,-1.9865782155570355
4.76,-0.04697021213325414
4.7625,-1.704024114920013
4.765,-0.686544970228536
4.7675,-0.837526490414538
4.7700000000000005,-1.579899953606545
4.7725,-0.09901713352800834
4.775,-1.9876883405951373
4.7775,-0.09410280196658083
4.78,-1.570072503021593
4.7825,-0.8227883455818998
4.785,-0.6668997675634565
4.7875000000000005,-1.6794767015838301
4.79,-0.017526644833371074
4.7925,-1.9522457590530253
4.795,-0.15127669130219001
4.7975,-1.4097835145384003
4.8,-0.9510565162954675
4.8025,-0.49209485908772627
4.805,-1.7498977633293489
4.8075,0.05224430976531613
4.8100000000000005,-1.8808330021835982
4.8125,-0.21677275132493334
4.815,-1.2267716200595404
4.8175,-1.0678377416759324
4.82,-0.31704180017334305
4.8225,-1.789034099949094
